#-0.06283900823102506; 16.01059539012024
0.19311931825365747; 15.690912998950576
0.28180197494025894; 15.306292751387643
0.3713696880808177; 14.953762122112503
0.4600523447674201; 14.569141874549569
0.5496200579079789; 14.216611245274432
0.67228888242657; 13.864232339962829
0.7618565955671306; 13.511701710687689
0.8514243087076911; 13.15917108141255
0.9732080767723259; 12.774702557813153
1.095876901290917; 12.42232365250155
1.1863296708854358; 12.101882641514205
1.3081134389500688; 11.717414117914807
1.3985662085445876; 11.396973106927463
1.5534510879872547; 11.012656307291602
1.6439038575817717; 10.692215296304258
1.7665726821003647; 10.339836390992655
1.8883564501649994; 9.955367867393257
2.045011442515583; 9.635230304332984
2.167680267034176; 9.28285139902138
2.291234148006727; 8.962562111997576
2.380801861147284; 8.610031482722434
2.5374568534978676; 8.289893919662163
2.694111845848453; 7.969756356601891
2.816780670367046; 7.617377451290288
3.006536774095662; 7.297391612193552
3.1623067099922855; 6.945164430845482
3.285860590964835; 6.624875143821674
3.44251558331542; 6.304737580761403
3.632271687044036; 5.984751741664667
3.7889266793946197; 5.664614178604394
3.9795678395771956; 5.376717957795453
4.137107888381736; 5.088670013022975
4.326863992110353; 4.768684173926237
4.517505152292926; 4.4807879531172965
4.742132480307494; 4.225133074559686
4.964989695414142; 3.905298959426487
5.156515912050675; 3.6494923569053377
5.380258183611281; 3.3617478600599355
5.63798662300388; 3.1062447054658584
5.894830005942521; 2.818651932583986
6.120342390411044; 2.5950866723141726
6.378070829803641; 2.339583517720097
6.669785437028231; 2.116321705377354
6.929283989328746; 1.924997787358869
7.220998596553334; 1.701735975016124
7.547584428063874; 1.5428051232125028
7.874170259574412; 1.3838742714088852
8.201641147538908; 1.2570330378930628
8.56132809042748; 1.098253910052982
8.888798978391975; 0.971412676537156
9.250256034188464; 0.8768127852726622
9.580382091514835; 0.8462404066202254
9.975825315143311; 0.7838818576070636
10.307721485377595; 0.8174887155302137
10.639617655611886; 0.8510955734533674
11.038601105056198; 0.9170954975913865
11.40536849957643; 1.015033316053664
11.773020950550627; 1.1450607528037366
12.174659569356809; 1.307329531805138
12.544082133238923; 1.501536205130801
12.879518529289044; 1.6635015362051355
13.182738870415086; 1.8574047616037248
13.485959211541129; 2.0513079870023194
13.7569634977431; 2.277149106725167
14.061068895323107; 2.503141950411555
14.332958237979032; 2.761072688422198
14.604847580634956; 3.019003426432846
14.843635811912854; 3.2767824404799555
15.114640098114819; 3.502623560202805
15.321212274468643; 3.792340468574176
15.560885562200497; 4.082209100909081
15.800558849932347; 4.372077733243987
16.007131026286167; 4.661794641615357
16.21370320263999; 4.951511549986726
16.455146603279758; 5.3055594188972215
16.628617668255547; 5.595124603305058
16.802088733231333; 5.8846897877128885
17.008660909585156; 6.17440669608426
17.18390208746886; 6.528151117067685
17.357373152444644; 6.817716301475517
17.53172927387439; 7.139371104171147
17.706085395304136; 7.461025906866775
17.845570292447935; 7.718349749023279
18.019041357423717; 8.007914933431113
18.159411311021476; 8.297328393875413
18.265795096787237; 8.554500512068378
18.406165050384992; 8.843913972512677
18.546535003982747; 9.133327432956976
18.688675070488415; 9.486920129976864
18.79594391270814; 9.776181866457627
18.972070147045798; 10.162015905728847
19.112440100643553; 10.451429366173144
19.25635028005714; 10.869201299768623
19.397605290108853; 11.190704378500715
19.505759188782534; 11.512055733269275
19.646129142380286; 11.801469193713572
19.75428304105397; 12.12282054848213
19.863321996181604; 12.476261521538483
20.005462062687275; 12.82985421855837
20.078744737075006; 13.086874612787803
20.15202741146274; 13.343895007017235
20.2584111972285; 13.601067125210204
20.364794982994262; 13.858239243403169
20.438962713835956; 14.147349255920396
20.54800166896359; 14.500790228976749
20.62128434335132; 14.757810623206181
20.728553185571045; 15.047072359686943
20.83670708424472; 15.368423714455503
#20.944860982918403; 15.689775069224059
#21.019028713760086; 15.978885081741286
